No,Date,Atmosphere Temperature [K],Water Temperature [K],Pressure [10^3 Pa],rotation [rpm],weight [kg]
1,20180922,76.71,18.6,3.1,21,30.5
2,20180923,80.74,18.83,4.6,21,32.1
3,20180924,77.79,19.68,4.9,21,30.1
4,20180925,75.55,19.33,4.4,21,31.9
5,20180926,79.17,20.93,3.8,21,30.4
6,20180927,78.29,21.25,3.2,20,31.6
7,20180928,78.97,19.5,3.5,21,30
8,20180929,75.16,18.73,4.3,21,31.5
9,20180930,78.92,20.93,5,21,30.7
10,20181001,79.33,19.51,4.6,20,31.8
11,20181002,78.65,21.97,3.7,20,30.2
12,20181003,75.74,22,4.2,20,30.4
13,20181004,77.86,19.94,4,20,30.5
14,20181005,77.79,18.96,4.2,21,30.1
15,20181006,80.96,21.47,3.9,21,32.5
16,20181007,77.58,20.8,4.7,21,32.3
17,20181008,80.22,18.29,3.9,20,31.7
18,20181009,76.5,18.1,4.2,20,30.3
19,20181010,75.18,18.24,3.1,21,31.5
20,20181011,75.41,18.27,4.7,21,31.2
21,20181012,79.51,18.8,3.5,20,30.2
22,20181013,76.69,19.69,3.1,21,31.8
23,20181014,79.17,20.16,3,20,32.9
24,20181015,80.5,21.19,3.8,21,31.2
25,20181016,77,18.8,4.4,20,30.6
26,20181017,80.12,20.26,3.3,21,32
27,20181018,76.84,20.13,4.4,20,32.4
28,20181019,79.68,20.16,3.9,21,31.9
29,20181020,76.34,20.92,4.7,20,31.7
30,20181021,80.22,21.35,3.9,21,31.7
31,20181022,78.48,20.06,3.9,20,30.6
32,20181023,78.7,21.87,4.1,21,30.7
33,20181024,79.7,21.33,4,21,30.9
34,20181025,80.47,19.48,3.2,20,30.7
35,20181026,79.51,21.2,3.6,20,30.8
36,20181027,80.04,21.76,3.5,21,31.9
37,20181028,75.1,19.34,4,20,32.2
38,20181029,76.08,18.06,3.3,20,30.7
39,20181030,78.68,21.53,4,20,30.1
40,20181031,78.18,18.1,3.8,20,32.8
41,20181101,80.81,20.4,3.1,20,30.4
42,20181102,76.75,18.82,4.2,20,31.8
43,20181103,78.31,20.19,4.3,21,30.3
44,20181104,77.26,21.04,3.6,21,30.8
45,20181105,78.72,20.62,4.4,20,30.8
46,20181106,75.12,19.51,4.5,20,30.9
47,20181107,75.84,20.28,4.1,21,32.5
48,20181108,80.08,18.35,4.7,20,31.1
49,20181109,77.76,21.88,4,20,32.3
50,20181110,77.78,18.37,4.2,21,32.4
51,20181111,80.18,20.39,3.1,20,30.2
52,20181112,77.74,21.35,3.5,21,32.5
53,20181113,76.17,18.29,4.4,20,32.4
54,20181114,79.85,21.29,4.2,20,30.3
55,20181115,80.7,20.7,4.3,20,32.8
56,20181116,75.09,21.55,3.4,20,30.4
57,20181117,76.74,20.29,3.5,21,31.6
58,20181118,77.05,20.93,4.9,20,30.3
59,20181119,76.87,18.55,3.6,21,32.1
60,20181120,75.79,21.12,3.6,21,30.5
61,20181121,78.39,20.54,4.4,21,32.9
62,20181122,76.27,19.72,3.3,21,30.2
63,20181123,77.36,18.38,3.8,20,32.3
64,20181124,78.54,19.65,3.4,21,30.7
65,20181125,76.16,19.36,4.6,21,30.1
66,20181126,75.27,18.25,3.2,20,32
67,20181127,75.05,21.8,4.3,21,32.4
68,20181128,75.57,18.82,3,20,32.7
69,20181129,79.07,20.82,4.8,21,33
70,20181130,79.62,19.66,3.7,21,31.5
71,20181201,79.23,20.26,3.8,21,31.5
72,20181202,79.28,18.42,4.3,21,31.9
73,20181203,78.79,20.9,3.7,21,32.2
74,20181204,78.26,21.62,4.6,20,32.8
75,20181205,80.64,19.92,3.2,21,30.4
76,20181206,77.42,21.34,3.8,20,32.4
77,20181207,79.85,19.27,4.4,21,31.6
78,20181208,78.47,21.14,3.6,21,31.3
79,20181209,76.61,20.24,4,20,31
80,20181210,76.71,21.39,4.6,21,30
81,20181211,80.42,21.36,4.7,21,32.7
82,20181212,79.36,21.74,4.7,21,30.6
83,20181213,78.36,18.98,4.5,21,31
84,20181214,77.84,18.51,3.5,21,31
85,20181215,80.24,19.29,3.2,21,31.8
86,20181216,75.01,18.32,3.8,21,31
87,20181217,77.13,18.36,3.3,20,32.4
88,20181218,78.34,21.25,4.6,20,32.1
89,20181219,76.58,18.26,3.8,20,30.2
90,20181220,76.43,20.41,3.1,21,31.5
91,20181221,80.67,21.37,3.2,21,32.5
92,20181222,79.63,18.54,4.8,20,32.9
93,20181223,78.53,20.32,4.9,20,32.9
94,20181224,80.72,20.95,4.8,20,32.2
95,20181225,78.23,21.95,4.2,20,30.3
96,20181226,76.64,18.84,4.4,21,30.8
97,20181227,79.15,21.16,3.4,21,30
98,20181228,80.89,18.37,3.2,20,30
99,20181229,77.49,18.63,3.1,20,32.1
100,20181230,77.87,19.67,4.6,21,32.6
101,20181231,75.88,19.81,3.6,20,30.8
102,20190101,75.95,18.05,4,21,30.7
103,20190102,80.7,19.98,3.7,21,31.7
104,20190103,76.58,21.31,4.7,21,30.4
105,20190104,77.71,21.2,4.9,21,30.6
106,20190105,79.34,21.46,4.9,20,30.2
107,20190106,78.51,20.01,4.3,20,32.3
108,20190107,77.08,20.44,3.8,21,30.3
109,20190108,78.97,18.76,4,21,32.4
110,20190109,76.95,20.55,4.8,21,31.7
111,20190110,78.19,18.73,3.3,21,30.8
112,20190111,75.87,21.31,4.8,21,30.9
113,20190112,77.83,18.51,4.8,20,30.2
114,20190113,77.78,21.58,3.3,20,31.9
115,20190114,76.11,20.21,4.4,21,32
116,20190115,78.69,21.19,3.4,21,30
117,20190116,75.74,19.3,4.2,20,30.4
118,20190117,80.05,20.26,3.4,21,30.5
119,20190118,75.74,21.65,3.8,21,31.6
120,20190119,79.35,19.81,3.8,20,31.3
121,20190120,76.72,21.54,4.2,20,31.5
122,20190121,79.34,21.16,3.3,21,32.8
123,20190122,78.99,21.58,3.4,21,31.5
124,20190123,80.79,20.92,3.9,20,31.2
125,20190124,75.04,21.08,3.1,21,30.6
126,20190125,80.38,18.99,3.8,21,31.1
127,20190126,76.54,19.93,4.1,21,32.5
128,20190127,78.49,19.58,3.6,20,32.7
129,20190128,80.71,19.49,4.9,21,32.9
130,20190129,77.11,18.35,4.7,21,30.3
131,20190130,79.28,20.42,4.1,20,32.6
132,20190131,78.88,20.05,4.2,21,32.8
133,20190201,75.15,21.34,4.5,21,31.3
134,20190202,77.3,18.9,4.9,20,32.3
135,20190203,78.84,18.27,4.3,20,32.8
136,20190204,76.83,21.48,4.6,21,32.9
137,20190205,78.46,21.47,3.9,20,31.2
138,20190206,75.83,20.89,4.5,20,31.1
139,20190207,76.16,18.82,3.5,21,32.8
140,20190208,76.24,20.93,4.2,21,30.3
141,20190209,79.19,21.38,4.2,21,32.9
142,20190210,78.95,18.65,3.4,20,31.3
143,20190211,77.8,20.38,3.1,21,30.6
144,20190212,77.4,19.51,4.6,20,30.6
145,20190213,80.35,18.73,4.2,21,30.4
146,20190214,79.32,20.26,5,20,30.9
147,20190215,79.65,19.98,4,21,30.4
148,20190216,77.74,21.77,4.8,21,30.5
149,20190217,78.24,20.18,4.6,20,32.7
150,20190218,78.49,21.89,3.4,20,30.1
151,20190219,80.35,21.92,4.7,21,30.5
152,20190220,80.35,21.19,3.1,21,32.1
153,20190221,77.83,21.03,3.3,20,32.9
154,20190222,77.3,21.18,3.7,21,30.6
155,20190223,76.95,20.79,3.7,21,32.2
156,20190224,79.79,20.13,3.5,20,32.6
157,20190225,75.7,19.95,3.3,20,31.2
158,20190226,79.87,21.63,3.8,20,31.6
159,20190227,78.51,21.88,4.2,21,30.4
160,20190228,80.61,19.72,4.8,21,32.9
161,20190301,78.1,21.9,3.9,20,32.7
162,20190302,78.4,18.7,4.4,20,31.5
163,20190303,76.09,20.37,3.7,21,30.5
164,20190304,77.73,19.45,3.4,20,32.8
165,20190305,76.21,19.24,4.1,21,32.9
166,20190306,75.5,20.63,3.8,20,32.7
167,20190307,79.71,21.4,3.9,20,31.4
168,20190308,77.99,18.04,4.3,20,31.1
169,20190309,78.77,18.78,3.9,20,30.7
170,20190310,75.94,18.41,3.7,21,30.4
171,20190311,75.29,18.57,4.1,20,31.3
172,20190312,75.52,20.43,4.9,20,30.3
173,20190313,77.6,21.95,4.9,20,30.6
174,20190314,80.16,18.73,4.4,21,30.5
175,20190315,79.98,18.34,3.7,21,30.8
176,20190316,75.33,18.96,4.5,20,31.6
177,20190317,78.24,20.38,4.7,21,30.1
178,20190318,76.12,20.62,3.3,20,30.2
179,20190319,75.01,18.86,4.3,20,31.7
180,20190320,75.97,19.07,3.4,21,31.8
181,20190321,80.24,18.1,4.2,20,32.6
182,20190322,75.27,20.84,4,21,30.9
183,20190323,78.17,18.94,4.4,21,32.4
184,20190324,76.44,18.14,3.7,20,31.4
185,20190325,75.27,18.5,4.5,21,32.2
186,20190326,75.4,19.32,3.4,20,32.9
187,20190327,75.72,20.03,4.4,21,31.5
188,20190328,80.29,21.47,3.3,21,32.4
189,20190329,76.68,21.83,3.1,20,32.6
190,20190330,76.6,21.12,3.5,21,30.8
191,20190331,80.06,21.8,4.1,21,30.3
192,20190401,76.46,19.25,4.5,20,31.9
193,20190402,75.11,18.68,4.1,20,32.4
194,20190403,80.91,18.09,3.3,21,31.8
195,20190404,75.91,20.48,4.2,20,31.6
196,20190405,80.34,21.52,4.7,20,30.8
197,20190406,75.49,19.01,4.4,20,31
198,20190407,76.58,21.18,3.9,20,30.6
199,20190408,77.94,18.01,4.9,21,30.7
200,20190409,78.33,18.91,4.4,21,30.3
201,20190410,75.97,20.05,3.9,21,31.6
202,20190411,78.12,18.6,4.9,20,30.5
203,20190412,80.61,20.98,4.5,20,31.3
204,20190413,80.76,20.14,4.1,21,31
205,20190414,79.91,20.55,4.3,20,30.3
206,20190415,79.65,21.5,4.4,21,31.2
207,20190416,80.61,21.23,3,21,30.6
208,20190417,79.43,18.95,3.6,20,32.7
209,20190418,77.61,19.55,3.5,20,32.6
210,20190419,79.48,18.07,3.1,20,31.9
211,20190420,77.94,21.57,4.7,20,31.5
212,20190421,79.07,21.29,3.3,20,30.6
213,20190422,78.63,20.58,3.7,21,32.9
214,20190423,77.78,21.57,4.2,21,31.8
215,20190424,79.12,18.29,3.3,21,30.3
216,20190425,79.68,21.24,4.1,21,30.7
217,20190426,75.02,21.31,4.6,21,32.6
218,20190427,79.71,18.64,3.7,21,30.7
219,20190428,75.58,18.88,3.1,20,30.1
220,20190429,75.62,20.94,3.5,20,30.4
221,20190430,77.57,18.93,3.9,21,31.8
222,20190501,77.07,19.58,3.7,20,31.6
223,20190502,76.68,20.33,4.1,20,30.8
224,20190503,76.98,20.49,3.9,21,30.8
225,20190504,79.41,21.91,3.2,20,30.4
226,20190505,78.42,18.2,3.6,20,31.9
227,20190506,76.94,21.7,5,20,31.4
228,20190507,78.36,18.81,4.4,20,32.1
229,20190508,79.98,21.76,3.3,20,30.6
230,20190509,78.15,21.18,4.7,20,30.7
231,20190510,77.88,19.73,4.3,20,31.3
232,20190511,80.35,21.2,3,20,31.8
233,20190512,77.67,20.71,4.8,21,31.6
234,20190513,78.7,18.59,5,21,31.8
235,20190514,77.44,21.95,3.8,21,31.7
236,20190515,77.29,20.35,4.8,21,32.9
237,20190516,80.31,21.45,3.7,20,32
238,20190517,76.46,21.1,3.2,21,31.4
239,20190518,80.53,20.51,3.5,21,31.5
240,20190519,75.58,20.63,3.9,20,31.3
241,20190520,78.6,20.47,3.6,21,31.2
242,20190521,77.68,20.9,4,21,30.1
243,20190522,75.33,21.99,4.7,20,31.6
244,20190523,76.5,19.55,4.5,20,31.6
245,20190524,80.09,19.89,4.2,21,31.2
246,20190525,78.86,21.54,3,21,30.3
247,20190526,78.64,20.49,3.6,21,31.2
248,20190527,78.75,19.68,3.8,20,32.9
249,20190528,79.73,21.83,3.2,20,31.2
250,20190529,75.56,21.96,4.4,20,32.3
251,20190530,80.64,20.25,4.5,21,32.6
252,20190531,75.65,19.14,4.4,21,30.7
253,20190601,77.05,20.48,3.9,20,30.5
254,20190602,77.58,19.26,3.2,20,30.2
255,20190603,75.41,19.47,3.6,21,32.4
256,20190604,78.2,20.53,4.9,21,31
257,20190605,80.75,20.32,4.4,21,32.4
258,20190606,80.29,21.16,3.5,21,32.7
259,20190607,77.98,19.51,3.5,21,32.6
260,20190608,75.14,18.03,3.7,20,30.1
261,20190609,77.52,19.92,3.2,21,30.5
262,20190610,79.02,20.97,3.1,21,32.6
263,20190611,80.96,19.68,4.7,20,31.7
264,20190612,76.84,19.66,3.5,20,31.5
265,20190613,80.82,21.49,4.5,20,32
266,20190614,77.47,19.24,3.8,20,30.1
267,20190615,77.77,20.58,3.3,20,32.5
268,20190616,75.27,21.25,3.8,20,30.7
269,20190617,77.17,20.62,3.6,21,30.3
270,20190618,78.72,18.8,4,20,30.4
271,20190619,77.17,21.71,4.6,20,32.4
272,20190620,76.49,20.83,3.4,20,32.7
273,20190621,75.5,21.69,4.2,21,32.6
274,20190622,80.36,21.04,5,20,31.4
275,20190623,79.1,19.9,4,20,32.8
276,20190624,77.14,20.3,3.5,20,31.9
277,20190625,80.51,19.99,4.7,20,32.1
278,20190626,75.04,18.31,3.8,21,31.6
279,20190627,78.72,21,4.3,21,31.2
280,20190628,75.46,19.27,4.5,21,31.7
281,20190629,78.08,21.25,4.9,20,30.7
282,20190630,76,20.4,3.2,20,32.5
283,20190701,75.78,21.48,4,21,31.4
284,20190702,76.06,19.22,4,20,31
285,20190703,79.31,19.58,4.3,20,31
286,20190704,79.08,21.16,3.6,20,32
287,20190705,78.53,20.02,5,20,31.7
288,20190706,80.82,21.66,4.7,21,32.7
289,20190707,76.58,21.19,4,20,31.7
290,20190708,79.24,20.5,4.6,21,32.1
291,20190709,78.98,18.07,3.6,20,30.2
292,20190710,77.38,20.68,3.8,21,30.3
293,20190711,76.19,20.33,3.4,21,32.3
294,20190712,79.77,21.88,4.6,21,31.5
295,20190713,79.48,20.91,3.3,20,30.7
296,20190714,77.07,19.43,4.1,20,30.9
297,20190715,79.36,18.92,3.7,20,31.7
298,20190716,77.12,18.85,4.9,21,31.8
299,20190717,80.66,19.2,3.3,21,30.8
300,20190718,78.77,18.76,4.8,20,32.9
301,20190719,79.94,21.99,3.8,21,32
302,20190720,78.17,18.1,4.4,20,30.6
303,20190721,76.01,19.63,3.1,20,31
304,20190722,75.19,19,3.9,21,31.8
305,20190723,75.44,19.55,4.3,21,32.7
306,20190724,79.03,19.9,4.8,21,30.1
307,20190725,78.45,20.71,4.6,20,30.6
